district_name,city_name,city_id,max_lat,min_lat,max_lng,min_lng
都昌县,九江市,360000,29.632393,28.990243,116.646513,116.029931
湖口县,九江市,360000,29.855731,29.490536,116.421967,116.1265
彭泽县,九江市,360000,30.077213,29.572565,116.900133,116.371569
瑞昌市,九江市,360000,29.848661,29.391199,115.775116,115.105903
共青城市,九江市,360000,29.382628,29.146354,115.92943,115.693285
庐山市,九江市,360000,29.638052,29.148114,116.142124,115.849508
渝水区,新余市,360000,28.093837,27.582518,115.405804,114.742377
分宜县,新余市,360000,28.107643,27.530224,114.882782,114.485541
月湖区,鹰潭市,360000,28.301262,28.165764,117.141693,116.971557
余江区,鹰潭市,360000,28.608713,28.072301,117.147716,116.691461
贵溪市,鹰潭市,360000,28.627069,27.848052,117.466052,116.925853
章贡区,赣州市,360000,25.977632,25.655899,115.066203,114.784801
南康区,赣州市,360000,26.236242,25.463443,114.883896,114.490591
赣县区,赣州市,360000,26.272767,25.431324,115.365749,114.709153
信丰县,赣州市,360000,25.54525,24.985838,115.317323,114.571679
大余县,赣州市,360000,25.618421,25.250357,114.709131,114.007846
上犹县,赣州市,360000,26.168276,25.70164,114.66296,114.019007
崇义县,赣州市,360000,25.903844,25.396741,114.626495,113.913607
安远县,赣州市,360000,25.623453,24.868908,115.639866,115.160663
定南县,赣州市,360000,25.058944,24.56235,115.387841,114.804209
全南县,赣州市,360000,25.128714,24.563064,114.870859,114.168472
宁都县,赣州市,360000,27.143656,26.083964,116.288733,115.675043
于都县,赣州市,360000,26.345161,25.554083,115.835438,115.182263
兴国县,赣州市,360000,26.695416,26.047616,115.86551,115.026526
会昌县,赣州市,360000,25.914526,25.132749,116.037306,115.480962
寻乌县,赣州市,360000,25.240461,24.539362,115.928859,115.330872
石城县,赣州市,360000,26.599148,25.96292,116.638211,116.102125
瑞金市,赣州市,360000,26.292226,25.545828,116.370139,115.691037
龙南市,赣州市,360000,25.015119,24.486252,114.992828,114.387119
吉州区,吉安市,360000,27.290552,27.031403,115.114834,114.802809
青原区,吉安市,360000,27.160783,26.652696,115.511402,114.989208
吉安县,吉安市,360000,27.628793,26.819789,115.06409,114.418248
吉水县,吉安市,360000,27.56337,26.827085,115.627685,114.868507
峡江县,吉安市,360000,27.761874,27.412334,115.538157,114.880826
新干县,吉安市,360000,27.960504,27.499138,115.735105,115.252941
永丰县,吉安市,360000,27.518455,26.641831,115.935357,115.279488
泰和县,吉安市,360000,26.965812,26.447974,115.334938,114.425607
遂川县,吉安市,360000,26.711166,25.972184,114.77159,113.944511
万安县,吉安市,360000,26.730661,26.143434,115.099159,114.513784
安福县,吉安市,360000,27.607716,27.065964,114.798611,114.021786
永新县,吉安市,360000,27.223692,26.720393,114.483713,113.834587
井冈山市,吉安市,360000,26.833249,26.3642,114.481733,113.842524
袁州区,宜春市,360000,28.075373,27.545501,114.61164,113.891176
奉新县,宜春市,360000,28.862531,28.563183,115.560187,114.741575
万载县,宜春市,360000,28.459537,27.991261,114.608934,113.992637
上高县,宜春市,360000,28.429036,28.022273,115.16767,114.47832
宜丰县,宜春市,360000,28.695072,28.207344,115.135931,114.413473
靖安县,宜春市,360000,29.099707,28.766155,115.530586,114.904983
铜鼓县,宜春市,360000,28.829296,28.376666,114.737093,114.08618
丰城市,宜春市,360000,28.418016,27.725555,116.151432,115.43768
樟树市,宜春市,360000,28.151281,27.820943,115.721412,115.114623
高安市,宜春市,360000,28.638347,28.04275,115.5883,115.009479
临川区,抚州市,360000,28.246241,27.505832,116.656806,116.060911
东乡区,抚州市,360000,28.496885,28.028691,116.865953,116.342485
南城县,抚州市,360000,27.782326,27.281593,116.962709,116.397593
黎川县,抚州市,360000,27.566426,26.984375,117.171883,116.709961
南丰县,抚州市,360000,27.353548,26.851831,116.759025,116.15206
崇仁县,抚州市,360000,27.935695,27.415423,116.279191,115.827912
乐安县,抚州市,360000,27.745739,26.965057,116.075719,115.591853
宜黄县,抚州市,360000,27.717039,27.038977,116.482432,116.021217
金溪县,抚州市,360000,28.100107,27.680066,117.047428,116.463931
资溪县,抚州市,360000,27.909311,27.478496,117.30609,116.784342
广昌县,抚州市,360000,26.969216,26.499057,116.568771,116.118609
信州区,上饶市,360000,28.637228,28.374191,118.160299,117.927586
广丰区,上饶市,360000,28.624757,28.057459,118.487106,118.029483
广信区,上饶市,360000,28.837274,27.964939,118.225363,117.699932
玉山县,上饶市,360000,29.016102,28.493627,118.433863,117.861674
铅山县,上饶市,360000,28.401129,27.800311,117.99852,117.432237
横峰县,上饶市,360000,28.732601,28.285443,117.780483,117.493
弋阳县,上饶市,360000,28.784494,28.066547,117.632932,117.222202
余干县,上饶市,360000,29.053144,28.341078,116.906774,116.237892
鄱阳县,上饶市,360000,29.699254,28.779096,117.092485,116.4005
万年县,上饶市,360000,28.898833,28.496329,117.261422,116.777404
婺源县,上饶市,360000,29.578367,29.015896,118.209388,117.372703
德兴市,上饶市,360000,29.283174,28.638313,118.110679,117.388596
历下区,济南市,370000,36.710064,36.592259,117.180644,117.012698
市中区,济南市,370000,36.668881,36.483786,117.161777,116.817208
槐荫区,济南市,370000,36.746089,36.616388,116.989045,116.800521
天桥区,济南市,370000,36.86563,36.66395,117.084439,116.865544
历城区,济南市,370000,36.897078,36.330329,117.380484,116.933406
长清区,济南市,370000,36.700843,36.243195,117.080892,116.520384
章丘区,济南市,370000,37.076264,36.435405,117.747306,117.182712
济阳区,济南市,370000,37.245815,36.782789,117.459746,116.875023
莱芜区,济南市,370000,36.553854,36.047719,117.934558,117.33342
钢城区,济南市,370000,36.285839,35.990621,117.975332,117.689303
平阴县,济南市,370000,36.384254,36.031141,116.619933,116.226065
商河县,济南市,370000,37.532886,37.113516,117.445268,116.983999
市南区,青岛市,370000,36.092258,36.041385,120.426663,120.285819
市北区,青岛市,370000,36.160892,36.067551,120.434316,120.305016
黄岛区,青岛市,370000,36.145594,35.575601,120.333393,119.514825
崂山区,青岛市,370000,36.3415,35.888165,120.955248,120.411012
李沧区,青岛市,370000,36.238451,36.134346,120.51521,120.343439
城阳区,青岛市,370000,36.399433,36.173321,120.581464,120.106749
即墨区,青岛市,370000,36.632493,36.222298,121.017919,120.135783
胶州市,青岛市,370000,36.498984,36.010316,120.216083,119.631677
平度市,青岛市,370000,37.046905,36.471821,120.325672,119.530557
莱西市,青岛市,370000,37.149118,36.571829,120.660567,120.207369
淄川区,淄博市,370000,36.760798,36.375168,118.25156,117.690518
张店区,淄博市,370000,36.917043,36.710686,118.207063,117.934724
博山区,淄博市,370000,36.59657,36.268375,118.224748,117.722259
临淄区,淄博市,370000,37.006725,36.631634,118.497429,118.116885
周村区,淄博市,370000,36.892228,36.640986,117.980919,117.695126
桓台县,淄博市,370000,37.105207,36.861281,118.188031,117.837496
高青县,淄博市,370000,37.28265,37.062431,118.082957,117.550206
沂源县,淄博市,370000,36.391404,35.924326,118.522692,117.902591
市中区,枣庄市,370000,34.968234,34.771222,117.760708,117.469806
薛城区,枣庄市,370000,34.937759,34.620954,117.493522,117.162441
峄城区,枣庄市,370000,34.8503,34.571906,117.832494,117.393905
台儿庄区,枣庄市,370000,34.717543,34.461258,117.801957,117.392315
山亭区,枣庄市,370000,35.320479,34.898083,117.744613,117.248925
滕州市,枣庄市,370000,35.299385,34.822078,117.413113,116.811186
东营区,东营市,370000,37.537201,37.261763,119.012857,118.216886
河口区,东营市,370000,38.157623,37.766964,119.067498,118.212623
垦利区,东营市,370000,37.952105,37.415635,119.309142,118.25237
利津县,东营市,370000,38.145942,37.362579,118.711988,118.11243
广饶县,东营市,370000,37.359825,36.936349,119.03989,118.288824
芝罘区,烟台市,370000,37.635762,37.415496,121.555291,121.280534
福山区,烟台市,370000,37.726125,37.234215,121.367373,120.843195
牟平区,烟台市,370000,37.494692,37.072035,121.934174,121.155686
莱山区,烟台市,370000,37.527849,37.246214,121.565321,121.320382
蓬莱区,烟台市,370000,38.402247,37.416107,121.093412,120.583611
龙口市,烟台市,370000,37.791011,37.46017,120.751194,120.209571
莱阳市,烟台市,370000,37.161696,36.573937,120.992001,120.525024
莱州市,烟台市,370000,37.485246,36.988483,120.305035,119.558217
招远市,烟台市,370000,37.594717,37.077099,120.63806,120.148271
栖霞市,烟台市,370000,37.497227,37.085372,121.268453,120.551916
海阳市,烟台市,370000,37.175312,36.26216,121.478206,120.83971
潍城区,潍坊市,370000,36.824937,36.586553,119.117399,118.940499
寒亭区,潍坊市,370000,37.288187,36.72132,119.437813,118.894314
坊子区,潍坊市,370000,36.742619,36.273593,119.564821,119.065784
奎文区,潍坊市,370000,36.769463,36.608136,119.308926,119.096067
临朐县,潍坊市,370000,36.623045,36.067618,118.82775,118.235403
昌乐县,潍坊市,370000,36.773844,36.28212,119.179812,118.722765
青州市,潍坊市,370000,36.957091,36.407846,118.776121,118.176284
诸城市,潍坊市,370000,36.284139,35.709407,119.738039,119.01351
寿光市,潍坊市,370000,37.304466,36.719914,119.121795,118.544572
安丘市,潍坊市,370000,36.556186,36.084341,119.453982,118.739721
高密市,潍坊市,370000,36.690276,36.145219,120.015209,119.442708
昌邑市,潍坊市,370000,37.156524,36.442903,119.624685,119.217196
任城区,济宁市,370000,35.566296,35.127783,116.763952,116.401679
兖州区,济宁市,370000,35.724836,35.391665,116.897484,116.596313
微山县,济宁市,370000,35.330497,34.44969,117.410981,116.573934
鱼台县,济宁市,370000,35.169009,34.89492,116.814597,116.394469
金乡县,济宁市,370000,35.236979,34.849216,116.510642,116.11453
嘉祥县,济宁市,370000,35.638541,35.186626,116.515002,116.114085
汶上县,济宁市,370000,35.941014,35.514601,116.692742,116.309374
泗水县,济宁市,370000,35.798817,35.458624,117.596915,117.100694
梁山县,济宁市,370000,35.981899,35.614699,116.365761,115.870312
曲阜市,济宁市,370000,35.809741,35.448866,117.253124,116.851131
邹城市,济宁市,370000,35.507098,35.152165,117.479194,116.743976
泰山区,泰安市,370000,36.346757,36.091655,117.333483,117.059415
岱岳区,泰安市,370000,36.476049,35.875507,117.487939,116.848441
宁阳县,泰安市,370000,35.954052,35.678721,117.306499,116.609577
东平县,泰安市,370000,36.173759,35.774051,116.664892,116.048649
新泰市,泰安市,370000,36.111066,35.630463,117.999231,117.250454
肥城市,泰安市,370000,36.316525,35.884984,116.993613,116.4725
环翠区,威海市,370000,37.575228,37.217193,122.410345,121.865266
文登区,威海市,370000,37.346525,36.859377,122.315237,121.727611
荣成市,威海市,370000,37.45516,36.747327,122.71596,122.117459
乳山市,威海市,370000,37.146223,36.679497,121.863241,121.177558
东港区,日照市,370000,35.606855,35.203444,119.666538,119.033262
岚山区,日照市,370000,35.481366,35.070279,119.432435,118.870812
五莲县,日照市,370000,35.971211,35.531629,119.538756,118.925042
莒县,日照市,370000,36.0384,35.35952,119.111638,118.601044
兰山区,临沂市,370000,35.387198,35.019124,118.484989,118.111517
罗庄区,临沂市,370000,35.052199,34.757485,118.431043,118.099218
河东区,临沂市,370000,35.402462,34.829752,118.672549,118.367707
沂南县,临沂市,370000,35.770879,35.310683,118.740586,118.132339
郯城县,临沂市,370000,34.934932,34.377352,118.52454,118.078997
沂水县,临沂市,370000,36.206648,35.600546,119.067288,118.198021
兰陵县,临沂市,370000,35.094136,34.619507,118.301954,117.697706
费县,临沂市,370000,35.548,35.020763,118.248603,117.609854
平邑县,临沂市,370000,35.726038,35.128135,117.952951,117.418664
莒南县,临沂市,370000,35.393956,35.012448,119.203239,118.567548
蒙阴县,临沂市,370000,36.032512,35.440498,118.249489,117.750271
临沭县,临沂市,370000,35.098919,34.678243,118.865124,118.433693
德城区,德州市,370000,37.582067,37.266324,116.603569,116.224183
陵城区,德州市,370000,37.615662,37.208524,116.94762,116.392152
宁津县,德州市,370000,37.850406,37.525132,117.016086,116.514289
庆云县,德州市,370000,38.011243,37.648597,117.606557,117.303727
临邑县,德州市,370000,37.526592,36.997729,117.063553,116.699685
齐河县,德州市,370000,37.029171,36.408916,116.963787,116.399273
平原县,德州市,370000,37.315247,36.952966,116.718928,116.184396
夏津县,德州市,370000,37.165446,36.882186,116.272787,115.761379
武城县,德州市,370000,37.384841,37.048574,116.290516,115.864952
乐陵市,德州市,370000,37.857752,37.424231,117.35573,116.913912
禹城市,德州市,370000,37.201641,36.670673,116.748902,116.376016
东昌府区,聊城市,370000,36.713221,36.264613,116.247386,115.678725
茌平区,聊城市,370000,36.767264,36.387851,116.414407,115.900364
阳谷县,聊城市,370000,36.304269,35.928898,116.115601,115.651026
莘县,聊城市,370000,36.407407,35.779921,115.741902,115.334141
东阿县,聊城市,370000,36.524805,36.126835,116.549533,116.05514
冠县,聊城市,370000,36.703492,36.364847,115.784619,115.271448
高唐县,聊城市,370000,37.032217,36.649941,116.47113,116.011204
临清市,聊城市,370000,36.921004,36.640618,116.066725,115.442561
滨城区,滨州市,370000,37.60962,37.204084,118.176094,117.789388
沾化区,滨州市,370000,38.210222,37.563335,118.41995,117.734969
惠民县,滨州市,370000,37.577365,37.109947,117.839577,117.283057
阳信县,滨州市,370000,37.720185,37.458939,117.865801,117.264379
无棣县,滨州市,370000,38.311263,37.686731,118.142638,117.52171
博兴县,滨州市,370000,37.385249,36.962261,118.387606,118.045506
邹平市,滨州市,370000,37.146776,36.689651,117.961811,117.312931
牡丹区,菏泽市,370000,35.486807,35.034677,115.809388,115.187663
定陶区,菏泽市,370000,35.252701,34.959358,115.800087,115.341823
曹县,菏泽市,370000,35.053689,34.555567,115.877228,115.129224
单县,菏泽市,370000,34.947659,34.551606,116.408796,115.797216
成武县,菏泽市,370000,35.160997,34.8092,116.185336,115.737968
巨野县,菏泽市,370000,35.49535,35.103162,116.286225,115.776377
郓城县,菏泽市,370000,35.872783,35.359724,116.134367,115.653301
鄄城县,菏泽市,370000,35.751542,35.376928,115.731147,115.318834
东明县,菏泽市,370000,35.427796,34.968214,115.265123,114.819254
中原区,郑州市,410000,34.860223,34.703954,113.632646,113.453191
二七区,郑州市,410000,34.766461,34.600034,113.682375,113.504421
管城回族区,郑州市,410000,34.768866,34.613012,113.859662,113.657694
金水区,郑州市,410000,34.885651,34.734835,113.870156,113.613898
上街区,郑州市,410000,34.843908,34.714142,113.326189,113.245064
惠济区,郑州市,410000,34.968123,34.784066,113.801487,113.49732
中牟县,郑州市,410000,34.960025,34.435084,114.220961,113.789121
巩义市,郑州市,410000,34.864892,34.517349,113.278115,112.809842
荥阳市,郑州市,410000,34.989506,34.60669,113.522786,113.139799
新密市,郑州市,410000,34.665341,34.330831,113.679859,113.163485
新郑市,郑州市,410000,34.652112,34.274097,114.072929,113.510882
登封市,郑州市,410000,34.592697,34.262109,113.326752,112.721177
龙亭区,开封市,410000,34.939968,34.697411,114.45824,114.122491
顺河回族区,开封市,410000,34.85872,34.758345,114.495927,114.355747
鼓楼区,开封市,410000,34.800606,34.675081,114.368031,114.254348
禹王台区,开封市,410000,34.783842,34.702809,114.44612,114.320431
祥符区,开封市,410000,34.912463,34.508236,114.733141,114.150363
杞县,开封市,410000,34.763449,34.225222,114.937843,114.610476
通许县,开封市,410000,34.581448,34.25976,114.647719,114.308156
尉氏县,开封市,410000,34.617707,34.19727,114.456568,113.895671
兰考县,开封市,410000,35.0252,34.745386,115.267246,114.690555
